DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,124,22,-1,-33,1581945843,17,753765838,AQI
2025-03-17 23:20:09-07:00,15.01,157.894,3.6990000000000003,4.8405000000000005,18.323999999999998,398.0,15.3,30.9,0.0,0.0,0.0,41.0,0.0,-5.0,STAT,,,,3.6647999999999996
2025-03-17 23:21:09-07:00,15.05,166.88100000000003,3.4290000000000003,3.9270000000000005,20.232,398.0,15.2,30.3,0.0,0.0,0.0,41.0,0.0,-5.0,STAT,,,,4.0464
2025-03-17 23:22:09-07:00,15.07,161.018,3.186,4.8195,19.764,398.0,15.1,30.0,0.0,0.0,0.0,40.0,0.0,-4.0,STAT,,,,3.9528
2025-03-17 23:23:09-07:00,15.08,148.06,3.753,5.376,18.528,398.0,15.1,29.7,0.0,0.0,0.0,41.0,0.0,-4.0,STAT,,,,3.7056
2025-03-17 23:24:09-07:00,15.09,137.621,3.285,4.662000000000001,18.996,398.0,15.1,29.7,0.0,0.0,0.0,41.0,1.0,-5.0,STAT,,,,3.7992
2025-03-17 23:25:09-07:00,15.08,141.02,4.32,4.9455,19.08,398.0,15.0,29.7,0.0,0.0,0.0,39.0,0.0,-4.0,STAT,,,,3.816
2025-03-17 23:26:10-07:00,15.06,137.65400000000002,4.023,5.0715,17.939999999999998,398.0,14.9,29.7,0.0,0.0,0.0,40.0,1.0,-4.0,STAT,,,,3.5879999999999996
2025-03-17 23:27:10-07:00,15.02,138.996,3.906,5.0925,19.416,398.0,14.7,29.6,0.0,0.0,0.0,40.0,1.0,-4.0,STAT,,,,3.8832000000000004
2025-03-17 23:28:10-07:00,14.99,138.16,4.851,4.966500000000001,20.676,398.0,14.7,30.0,0.0,0.0,0.0,38.0,1.0,-3.0,STAT,,,,4.1352
2025-03-17 23:29:11-07:00,14.94,138.32500000000002,3.015,5.88,20.831999999999997,398.0,14.5,30.5,0.0,0.0,0.0,39.0,1.0,-3.0,STAT,,,,4.166399999999999
2025-03-17 23:30:11-07:00,14.91,135.872,1.431,6.9510000000000005,18.864,398.0,14.4,31.2,0.0,0.0,0.0,40.0,3.0,-3.0,STAT,,,,3.7728
2025-03-17 23:31:11-07:00,14.87,131.681,-0.378,6.940500000000001,19.752,398.0,14.4,31.6,0.0,0.0,0.0,41.0,2.0,-3.0,STAT,,,,3.9504
2025-03-17 23:32:11-07:00,14.83,130.339,2.2769999999999997,6.982500000000001,19.247999999999998,398.0,14.4,31.6,0.0,0.0,0.0,40.0,3.0,-3.0,STAT,,,,3.8495999999999997
2025-03-17 23:33:11-07:00,14.81,145.20000000000002,2.367,6.3525,20.279999999999998,398.0,14.3,31.4,0.0,0.0,0.0,40.0,2.0,-1.0,STAT,,,,4.056
2025-03-17 23:34:12-07:00,14.77,144.529,1.1520000000000001,6.195,21.84,398.0,14.1,31.4,0.0,0.0,0.0,40.0,4.0,-1.0,STAT,,,,4.368
2025-03-17 23:35:13-07:00,14.72,142.29600000000002,1.161,7.8645000000000005,20.855999999999998,398.0,14.2,32.2,0.0,0.0,0.0,40.0,3.0,-1.0,STAT,,,,4.1712
2025-03-17 23:36:13-07:00,14.7,159.203,3.6990000000000003,7.8015,19.656,398.0,14.2,32.1,0.0,0.0,0.0,38.0,3.0,-2.0,STAT,,,,3.9312
2025-03-17 23:37:13-07:00,14.66,168.66300000000004,3.3480000000000003,6.321,22.212,398.0,14.0,31.9,0.0,0.0,0.0,38.0,3.0,-1.0,STAT,,,,4.4424
2025-03-17 23:38:13-07:00,14.62,158.719,1.4580000000000002,7.0455000000000005,21.36,398.0,13.9,32.3,0.0,0.0,0.0,38.0,3.0,-1.0,STAT,,,,4.272
2025-03-17 23:39:14-07:00,14.55,148.269,4.104,7.539,19.152,397.77,13.8,32.7,0.0,0.0,0.0,36.0,3.0,-1.0,STAT,,,,3.8304000000000005
2025-03-17 23:40:14-07:00,14.48,140.052,3.744,8.1795,19.236,397.31,13.7,32.9,0.0,0.0,0.0,36.0,4.0,-1.0,STAT,,,,3.8472000000000004
2025-03-17 23:41:14-07:00,14.4,131.15300000000002,0.5040000000000001,9.366,19.188,397.36,13.6,33.5,0.0,0.0,0.0,39.0,5.0,-1.0,STAT,,,,3.8376
2025-03-17 23:42:14-07:00,14.34,140.327,3.654,8.4945,20.376,397.13,13.5,33.4,0.0,0.0,0.0,37.0,3.0,-1.0,STAT,,,,4.075200000000001
2025-03-17 23:43:15-07:00,14.27,147.554,5.355,8.043000000000001,21.732,397.63,13.4,32.9,0.0,0.0,0.0,36.0,3.0,0.0,STAT,,,,4.3464
2025-03-17 23:44:16-07:00,14.22,140.371,3.159,8.148,21.072,397.44,13.4,33.2,0.0,0.05,0.05,36.0,3.0,0.0,STAT,,,,4.2544
2025-03-17 23:45:11-07:00,14.17,146.19000000000003,2.2680000000000002,8.9985,20.795999999999996,397.65,13.4,33.4,0.0,0.02,0.02,38.0,3.0,0.0,STAT,,,,4.175199999999999
2025-03-17 23:46:12-07:00,14.13,144.122,2.718,9.1035,20.976,397.02,13.5,33.9,0.0,0.01,0.01,37.0,3.0,-1.0,STAT,,,,4.2032
2025-03-17 23:47:12-07:00,14.11,149.336,4.401,7.213500000000001,21.371999999999996,396.77,13.5,33.0,0.0,0.0,0.0,37.0,2.0,0.0,STAT,,,,4.274399999999999
2025-03-17 23:48:12-07:00,14.1,151.943,2.6910000000000003,7.4655000000000005,22.464,396.92,13.5,32.8,0.0,0.0,0.0,37.0,3.0,0.0,STAT,,,,4.4928
2025-03-17 23:49:12-07:00,14.06,147.04800000000003,2.8440000000000003,7.822500000000001,21.516,396.97,13.5,32.8,0.0,0.0,0.24,37.0,3.0,-1.0,STAT,,,,4.3031999999999995
2025-03-17 23:50:14-07:00,14.03,142.802,2.763,7.3605,22.008,396.99,13.6,32.8,0.0,0.0,0.08,38.0,3.0,-1.0,STAT,,,,4.4016
2025-03-17 23:51:14-07:00,14.02,149.86400000000003,4.662,8.2215,21.276,397.0,13.6,32.2,0.0,0.0,0.03,35.0,3.0,-1.0,STAT,,,,4.2552
2025-03-17 23:52:14-07:00,14.01,149.358,2.295,8.61,21.563999999999997,397.0,13.7,32.4,0.0,0.0,0.01,37.0,3.0,0.0,STAT,,,,4.312799999999999
2025-03-17 23:53:14-07:00,14.0,142.912,0.9540000000000001,8.127,23.34,397.0,13.8,32.9,0.0,0.0,0.0,37.0,2.0,0.0,STAT,,,,4.668
2025-03-17 23:54:14-07:00,14.0,150.018,1.728,7.822500000000001,23.291999999999998,397.0,13.8,32.9,0.0,0.0,0.0,38.0,2.0,-1.0,STAT,,,,4.658399999999999
2025-03-17 23:55:15-07:00,13.99,151.89900000000003,4.041,7.707,22.163999999999998,397.0,13.8,32.6,0.0,0.0,0.0,36.0,2.0,-2.0,STAT,,,,4.432799999999999
2025-03-17 23:56:15-07:00,13.97,157.32200000000003,3.69,7.4865,22.212,397.0,13.8,32.5,0.0,0.0,0.0,37.0,2.0,-1.0,STAT,,,,4.4424
2025-03-17 23:57:15-07:00,13.94,157.036,2.259,8.568000000000001,20.52,397.08,13.8,32.7,0.0,0.0,0.0,36.0,2.0,0.0,STAT,,,,4.104
2025-03-17 23:58:15-07:00,13.93,157.223,4.32,7.9590000000000005,20.652,397.53,13.8,32.9,0.0,0.31,0.31,35.0,2.0,-1.0,STAT,,,,4.378400000000001
2025-03-17 23:59:15-07:00,13.92,156.54100000000003,3.1050000000000004,8.568000000000001,21.06,397.83,13.7,33.1,0.0,0.1,0.39,35.0,3.0,-1.0,STAT,,,,4.292
2025-03-18 00:00:16-07:00,13.91,148.03800000000004,4.239,9.397499999999999,18.96,397.94,13.7,33.0,0.0,0.04,0.14,35.0,3.0,-1.0,STAT,,,,3.8240000000000003
2025-03-18 00:01:16-07:00,13.9,152.27300000000002,2.079,9.345,19.008,397.98,13.6,33.3,0.0,0.01,0.05,37.0,2.0,-2.0,STAT,,,,3.8096
2025-03-18 00:02:16-07:00,13.86,142.59300000000002,3.9149999999999996,7.266,23.052,397.59,13.6,33.4,0.0,0.0,0.01,35.0,2.0,0.0,STAT,,,,4.6104
2025-03-18 00:03:16-07:00,13.83,146.49800000000002,1.827,9.03,19.992,397.21,13.5,33.9,0.0,0.31,0.31,36.0,3.0,-2.0,STAT,,,,4.2464
2025-03-18 00:04:16-07:00,13.81,143.84700000000004,2.754,8.473500000000001,21.636,397.07,13.5,33.9,0.0,0.12,0.13,36.0,2.0,-1.0,STAT,,,,4.4232000000000005
2025-03-18 00:05:17-07:00,13.77,148.434,2.1510000000000002,8.799000000000001,22.8,397.03,13.4,33.9,0.0,0.04,0.04,36.0,3.0,0.0,STAT,,,,4.5920000000000005
2025-03-18 00:06:17-07:00,13.74,147.587,3.8789999999999996,8.3055,22.631999999999998,397.01,13.4,33.6,0.0,0.02,0.02,35.0,2.0,0.0,STAT,,,,4.5424
2025-03-18 00:07:18-07:00,13.72,147.411,3.15,9.302999999999999,21.552,397.0,13.4,33.9,0.0,0.01,0.01,35.0,2.0,-1.0,STAT,,,,4.3184000000000005
2025-03-18 00:08:18-07:00,13.71,154.17600000000002,1.4580000000000002,8.9985,21.444,396.81,13.4,33.9,0.0,0.0,0.0,37.0,3.0,-1.0,STAT,,,,4.2888
2025-03-18 00:09:18-07:00,13.66,160.68800000000002,4.113,8.966999999999999,21.3,396.93,13.3,34.0,0.11,0.31,0.31,35.0,3.0,0.0,STAT,,,,4.508000000000001
2025-03-18 00:10:14-07:00,13.64,163.51500000000001,2.9339999999999997,9.6495,21.192,396.74,13.3,34.2,0.04,0.29,0.29,35.0,3.0,-1.0,STAT,,,,4.470400000000001
2025-03-18 00:11:14-07:00,13.62,154.71500000000003,2.952,7.9590000000000005,21.912000000000003,396.26,13.2,33.9,0.01,0.12,0.12,35.0,2.0,-1.0,STAT,,,,4.478400000000001
2025-03-18 00:12:14-07:00,13.57,158.994,2.43,8.9145,22.728,396.09,13.1,34.2,0.0,0.04,0.04,35.0,3.0,0.0,STAT,,,,4.5776
2025-03-18 00:13:15-07:00,13.54,151.866,2.286,8.799000000000001,22.452,396.19,13.0,34.6,0.0,0.01,0.01,35.0,3.0,0.0,STAT,,,,4.4984
2025-03-18 00:14:15-07:00,13.5,151.30500000000004,3.456,8.7675,22.8,396.72,12.9,34.9,0.0,0.0,0.0,34.0,3.0,0.0,STAT,,,,4.5600000000000005
2025-03-18 00:15:14-07:00,13.45,145.959,2.556,9.282,21.456,396.9,12.8,35.3,0.0,0.0,0.0,35.0,4.0,0.0,STAT,,,,4.2912
2025-03-18 00:16:14-07:00,13.4,153.89000000000001,0.8370000000000001,9.723,22.644000000000002,396.96,12.7,35.6,0.0,0.0,0.0,34.0,3.0,0.0,STAT,,,,4.5288
2025-03-18 00:17:14-07:00,13.34,157.11300000000003,3.4290000000000003,9.177000000000001,22.116,396.99,12.7,35.7,0.0,0.0,0.0,33.0,3.0,0.0,STAT,,,,4.4232000000000005
2025-03-18 00:18:14-07:00,13.3,156.18900000000002,2.6910000000000003,10.4475,20.544,397.0,12.7,36.0,0.0,0.0,0.0,33.0,4.0,0.0,STAT,,,,4.1088000000000005
2025-03-18 00:19:15-07:00,13.25,154.12100000000004,0.774,11.13,19.704,397.0,12.7,36.2,0.0,0.0,0.0,35.0,4.0,0.0,STAT,,,,3.9408000000000003
2025-03-18 00:20:21-07:00,13.21,157.036,2.673,10.0695,20.639999999999997,397.0,12.7,36.3,0.0,0.0,0.0,34.0,4.0,0.0,STAT,,,,4.127999999999999
2025-03-18 00:21:16-07:00,13.16,159.467,1.287,10.458000000000002,20.82,397.0,12.7,36.3,0.0,0.0,0.0,35.0,4.0,0.0,STAT,,,,4.164000000000001
2025-03-18 00:22:16-07:00,13.13,158.43300000000002,2.628,9.9855,20.052,397.0,12.6,36.0,0.0,0.0,0.22,34.0,4.0,0.0,STAT,,,,4.0104
2025-03-18 00:23:16-07:00,13.08,168.28900000000002,2.205,9.397499999999999,21.648,396.75,12.6,36.2,0.0,0.0,0.07,33.0,2.0,0.0,STAT,,,,4.3296
2025-03-18 00:24:16-07:00,13.04,165.209,2.718,9.366,22.968,396.91,12.5,36.3,0.0,0.0,0.02,33.0,4.0,0.0,STAT,,,,4.5936
2025-03-18 00:25:17-07:00,12.99,163.43800000000002,3.906,10.027500000000002,23.855999999999998,396.97,12.4,36.9,0.0,0.0,0.01,32.0,4.0,1.0,STAT,,,,4.771199999999999
2025-03-18 00:26:17-07:00,12.95,160.193,3.4739999999999998,9.9015,24.12,396.99,12.3,37.2,0.0,0.0,0.0,31.0,5.0,0.0,STAT,,,,4.824000000000001
2025-03-18 00:27:17-07:00,12.9,155.81500000000003,0.41400000000000003,10.4055,22.992,396.79,12.2,37.7,0.0,0.0,0.0,34.0,4.0,0.0,STAT,,,,4.598400000000001
2025-03-18 00:28:17-07:00,12.85,159.80800000000002,1.7369999999999999,11.298,22.344,396.93,12.0,37.9,0.0,0.1,0.1,32.0,5.0,0.0,STAT,,,,4.548800000000001
2025-03-18 00:29:18-07:00,12.79,154.88000000000002,3.8789999999999996,11.8545,20.855999999999998,396.97,12.0,37.9,0.0,0.14,0.14,31.0,6.0,0.0,STAT,,,,4.2832
2025-03-18 00:30:18-07:00,12.74,157.476,4.041,10.825500000000002,23.016,396.99,11.9,38.1,0.0,0.05,0.05,31.0,5.0,1.0,STAT,,,,4.6432
2025-03-18 00:31:19-07:00,12.68,157.28900000000002,1.8900000000000001,10.731000000000002,23.688,397.0,11.8,38.5,0.0,0.02,0.02,32.0,5.0,1.0,STAT,,,,4.7536
2025-03-18 00:32:19-07:00,12.64,146.223,1.278,11.2875,22.644000000000002,396.5,11.8,38.6,0.0,0.0,0.0,32.0,4.0,0.0,STAT,,,,4.5288
2025-03-18 00:33:19-07:00,12.58,152.93300000000002,3.33,11.0775,23.244,396.18,11.8,38.7,0.0,0.0,0.0,30.0,5.0,0.0,STAT,,,,4.6488000000000005
2025-03-18 00:34:19-07:00,12.54,145.86,2.286,12.116999999999999,21.599999999999998,396.06,11.8,39.3,0.0,0.0,0.0,32.0,5.0,1.0,STAT,,,,4.319999999999999
2025-03-18 00:35:19-07:00,12.52,148.467,2.205,10.962,22.512,396.02,11.9,38.9,0.0,0.0,0.0,33.0,4.0,0.0,STAT,,,,4.502400000000001
2025-03-18 00:36:19-07:00,12.47,154.94600000000003,2.745,10.08,23.7,396.01,11.9,38.4,0.0,0.0,0.0,32.0,3.0,0.0,STAT,,,,4.74
2025-03-18 00:37:19-07:00,12.44,158.389,1.2240000000000002,10.9305,23.831999999999997,396.0,11.8,38.5,0.0,0.0,0.0,33.0,3.0,0.0,STAT,,,,4.7664
2025-03-18 00:38:19-07:00,12.39,160.00600000000003,1.764,10.668000000000001,23.916,396.0,11.7,38.7,0.0,0.0,0.0,32.0,3.0,1.0,STAT,,,,4.7832
2025-03-18 00:39:19-07:00,12.36,162.184,3.564,10.5105,24.192,396.0,11.7,38.7,0.0,0.08,0.08,30.0,4.0,1.0,STAT,,,,4.9024
2025-03-18 00:40:19-07:00,12.3,160.32500000000002,3.0330000000000004,11.004000000000001,23.016,396.22,11.5,38.6,0.0,0.03,0.17,30.0,5.0,1.0,STAT,,,,4.6272
2025-03-18 00:41:20-07:00,12.25,157.311,2.115,10.899000000000001,24.444,396.66,11.4,38.8,0.0,0.03,0.11,31.0,6.0,2.0,STAT,,,,4.9128
2025-03-18 00:42:20-07:00,12.18,155.08900000000003,1.692,11.55,24.048,396.95,11.3,39.0,0.0,0.01,0.04,30.0,6.0,2.0,STAT,,,,4.8176
2025-03-18 00:43:21-07:00,12.11,156.09000000000003,2.835,11.865000000000002,24.204,397.33,11.1,39.4,0.0,0.05,0.06,29.0,5.0,2.0,STAT,,,,4.880800000000001
2025-03-18 00:44:21-07:00,12.04,148.841,1.107,12.316500000000001,22.523999999999997,397.28,11.1,39.9,0.0,0.02,0.02,30.0,6.0,2.0,STAT,,,,4.5207999999999995
2025-03-18 00:45:21-07:00,11.97,148.852,0.7110000000000001,13.114500000000001,21.936,397.38,11.0,40.6,0.0,0.01,0.01,29.0,5.0,1.0,STAT,,,,4.3952
2025-03-18 00:46:17-07:00,11.89,152.823,1.512,13.062,22.968,397.55,10.9,41.0,0.0,0.0,0.0,28.0,6.0,1.0,STAT,,,,4.5936
2025-03-18 00:47:17-07:00,11.81,159.379,1.242,13.566,21.395999999999997,397.84,10.8,41.5,0.0,0.0,0.02,29.0,6.0,1.0,STAT,,,,4.2791999999999994
2025-03-18 00:48:17-07:00,11.74,162.17300000000003,2.259,13.996500000000001,21.492,397.94,10.8,41.8,0.0,0.0,0.01,28.0,6.0,1.0,STAT,,,,4.2984
2025-03-18 00:49:17-07:00,11.67,161.54600000000002,2.457,12.81,22.055999999999997,397.98,10.7,42.1,0.0,0.0,0.0,28.0,5.0,1.0,STAT,,,,4.4112
2025-03-18 00:50:17-07:00,11.59,161.26000000000002,2.9610000000000003,13.3245,21.612000000000002,397.7,10.6,42.2,0.0,0.0,0.0,27.0,5.0,1.0,STAT,,,,4.322400000000001
2025-03-18 00:51:18-07:00,11.52,157.32200000000003,2.6550000000000002,13.387500000000001,21.768,397.25,10.5,42.6,0.0,0.0,0.0,28.0,6.0,2.0,STAT,,,,4.3536
2025-03-18 00:52:18-07:00,11.45,155.73800000000003,2.493,13.146,23.291999999999998,397.09,10.5,43.0,0.0,0.0,0.0,27.0,6.0,2.0,STAT,,,,4.658399999999999
2025-03-18 00:53:18-07:00,11.38,155.991,2.8440000000000003,13.2195,23.352,396.45,10.5,43.4,0.0,0.0,0.0,27.0,6.0,2.0,STAT,,,,4.6704
2025-03-18 00:54:18-07:00,11.31,158.059,3.42,13.429499999999999,23.808,396.16,10.4,43.5,0.0,0.0,0.0,27.0,6.0,2.0,STAT,,,,4.7616000000000005
2025-03-18 00:55:19-07:00,11.25,161.304,3.447,13.419,23.987999999999996,396.06,10.3,43.7,0.0,0.0,0.0,26.0,6.0,2.0,STAT,,,,4.797599999999999
2025-03-18 00:56:19-07:00,11.18,161.876,3.195,13.198500000000001,24.852,395.67,10.3,44.0,0.0,0.0,0.13,26.0,6.0,2.0,STAT,,,,4.970400000000001
2025-03-18 00:57:20-07:00,11.11,161.24900000000002,3.078,12.852,23.808,395.23,10.2,44.1,0.0,0.05,0.15,26.0,6.0,2.0,STAT,,,,4.8016000000000005
2025-03-18 00:58:20-07:00,11.06,160.919,0.5760000000000001,13.482000000000001,24.552,395.08,10.2,44.4,0.0,0.41,0.54,28.0,6.0,2.0,STAT,,,,5.2384
2025-03-18 00:59:20-07:00,10.99,162.36,0.9990000000000001,13.345500000000001,23.387999999999998,395.53,10.2,44.4,0.0,0.28,0.33,28.0,6.0,1.0,STAT,,,,4.9016
2025-03-18 01:00:20-07:00,10.93,166.81500000000003,2.484,13.387500000000001,23.964,395.83,10.1,44.4,0.0,0.1,0.12,27.0,6.0,1.0,STAT,,,,4.8728
2025-03-18 01:01:21-07:00,10.87,161.82100000000003,3.042,13.419,24.06,395.33,10.0,44.4,0.0,0.03,0.04,26.0,5.0,3.0,STAT,,,,4.836
2025-03-18 01:02:22-07:00,10.8,161.89800000000002,2.043,13.9335,24.828,395.11,10.0,44.7,0.0,0.14,0.14,26.0,5.0,3.0,STAT,,,,5.0776
2025-03-18 01:03:22-07:00,10.75,159.67600000000002,1.071,14.364,24.168,395.04,9.9,45.0,0.0,0.18,0.19,27.0,6.0,2.0,STAT,,,,4.977600000000001
2025-03-18 01:04:22-07:00,10.69,156.09000000000003,0.684,15.0885,23.784,394.64,9.9,45.4,0.0,0.16,0.16,28.0,6.0,3.0,STAT,,,,4.8848
2025-03-18 01:05:22-07:00,10.64,161.31500000000003,3.4650000000000003,14.28,23.688,394.23,9.9,45.4,0.0,0.05,0.05,26.0,4.0,2.0,STAT,,,,4.7776
2025-03-18 01:06:22-07:00,10.58,168.49800000000002,2.322,13.6395,24.744,394.08,9.9,45.5,0.0,0.02,0.02,26.0,3.0,2.0,STAT,,,,4.9648
2025-03-18 01:07:22-07:00,10.53,171.204,2.619,13.198500000000001,25.764,394.03,9.8,45.6,0.0,0.01,0.01,26.0,4.0,3.0,STAT,,,,5.1608
2025-03-18 01:08:22-07:00,10.48,167.882,2.9970000000000003,13.450500000000002,24.156,394.01,9.8,45.7,0.0,0.0,0.0,25.0,5.0,2.0,STAT,,,,4.8312
2025-03-18 01:09:22-07:00,10.43,161.32600000000002,2.088,14.175,22.823999999999998,393.77,9.7,46.2,0.0,0.0,0.0,25.0,5.0,1.0,STAT,,,,4.5648
2025-03-18 01:10:23-07:00,10.38,165.17600000000002,1.323,13.9755,23.987999999999996,393.73,9.7,46.4,0.0,0.0,0.21,26.0,4.0,2.0,STAT,,,,4.797599999999999
2025-03-18 01:11:23-07:00,10.34,167.47500000000002,2.169,14.3115,23.747999999999998,393.9,9.7,46.8,0.0,0.0,0.07,24.0,4.0,1.0,STAT,,,,4.7496
2025-03-18 01:12:24-07:00,10.28,164.362,0.918,15.309000000000001,22.644000000000002,393.97,9.7,47.2,0.0,0.0,0.03,26.0,6.0,1.0,STAT,,,,4.5288
2025-03-18 01:13:24-07:00,10.25,168.65200000000002,3.204,14.7315,24.407999999999998,393.99,9.7,47.5,0.0,0.0,0.01,24.0,4.0,1.0,STAT,,,,4.8816
2025-03-18 01:14:24-07:00,10.19,162.745,1.7189999999999999,14.154000000000002,24.863999999999997,394.0,9.6,47.7,0.0,0.0,0.0,24.0,4.0,1.0,STAT,,,,4.972799999999999
2025-03-18 01:15:24-07:00,10.16,166.991,2.2230000000000003,14.721,22.992,394.0,9.6,48.0,0.0,0.0,0.0,25.0,5.0,1.0,STAT,,,,4.598400000000001
2025-03-18 01:16:24-07:00,10.11,166.39700000000002,3.258,14.4795,23.04,394.0,9.6,47.6,0.0,0.23,0.23,24.0,5.0,1.0,STAT,,,,4.792
2025-03-18 01:17:20-07:00,10.07,165.011,3.51,13.503,24.0,394.0,9.5,47.6,0.0,0.32,0.62,24.0,4.0,1.0,STAT,,,,5.056000000000001
2025-03-18 01:18:20-07:00,10.04,163.20700000000002,5.373,13.8915,23.208,394.0,9.5,47.3,0.0,0.1,0.32,23.0,5.0,1.0,STAT,,,,4.7216
2025-03-18 01:19:20-07:00,9.99,162.459,3.33,14.007,23.976,394.0,9.5,47.4,0.0,0.04,0.11,24.0,4.0,1.0,STAT,,,,4.8272
2025-03-18 01:20:20-07:00,9.96,159.445,2.502,14.2905,25.2,394.0,9.5,47.5,0.0,0.6,0.62,25.0,4.0,2.0,STAT,,,,5.52
2025-03-18 01:21:20-07:00,9.93,165.75900000000001,3.591,14.931000000000001,21.971999999999998,393.62,9.5,47.2,0.0,0.2,0.21,23.0,5.0,2.0,STAT,,,,4.5544
2025-03-18 01:22:20-07:00,9.88,164.29600000000002,2.907,14.143500000000001,22.968,393.56,9.5,47.2,0.0,0.07,0.07,25.0,4.0,1.0,STAT,,,,4.6496
2025-03-18 01:23:21-07:00,9.86,172.23800000000003,3.204,13.943999999999999,24.048,393.85,9.4,47.2,0.0,0.02,0.02,23.0,4.0,1.0,STAT,,,,4.8256
2025-03-18 01:24:21-07:00,9.83,174.28400000000002,3.3120000000000003,14.521500000000001,21.42,393.87,9.5,47.0,0.0,0.01,0.01,24.0,4.0,0.0,STAT,,,,4.292000000000001
2025-03-18 01:25:22-07:00,9.78,173.261,2.196,14.616,21.264,393.95,9.4,47.2,0.0,0.0,0.06,24.0,4.0,1.0,STAT,,,,4.2528
2025-03-18 01:26:22-07:00,9.76,172.92,2.367,13.8915,22.487999999999996,393.81,9.4,46.9,0.0,0.1,0.12,24.0,4.0,0.0,STAT,,,,4.5775999999999994
2025-03-18 01:27:24-07:00,9.74,171.061,2.763,13.104000000000001,23.604000000000003,393.93,9.4,47.1,0.0,0.03,0.04,23.0,3.0,0.0,STAT,,,,4.744800000000001
2025-03-18 01:28:21-07:00,9.69,162.8,2.403,12.778500000000001,24.336000000000002,393.98,9.4,46.9,0.0,0.29,0.29,24.0,3.0,0.0,STAT,,,,5.099200000000001
2025-03-18 01:29:21-07:00,9.67,160.39100000000002,1.8,13.912500000000001,21.947999999999997,393.54,9.4,47.1,0.0,0.53,0.53,24.0,4.0,0.0,STAT,,,,4.8136
2025-03-18 01:30:21-07:00,9.65,159.80800000000002,0.936,13.692,22.404,393.37,9.4,47.4,0.0,0.17,0.17,24.0,3.0,0.0,STAT,,,,4.6168000000000005
2025-03-18 01:31:22-07:00,9.61,158.917,1.4400000000000002,14.248500000000002,22.5,393.13,9.3,47.3,0.0,0.05,0.05,25.0,4.0,0.0,STAT,,,,4.54
2025-03-18 01:32:22-07:00,9.58,161.31500000000003,1.035,12.642,23.52,393.05,9.4,47.3,0.0,0.02,0.02,25.0,3.0,0.0,STAT,,,,4.72
2025-03-18 01:33:24-07:00,9.56,161.953,2.07,13.545000000000002,23.171999999999997,393.02,9.3,47.2,0.0,0.01,0.01,23.0,3.0,0.0,STAT,,,,4.642399999999999
2025-03-18 01:34:24-07:00,9.54,158.312,1.314,12.9465,23.724,393.01,9.3,47.3,0.0,0.0,0.0,24.0,3.0,0.0,STAT,,,,4.744800000000001
2025-03-18 01:35:24-07:00,9.52,156.80500000000004,0.675,13.86,23.087999999999997,393.0,9.3,47.6,0.0,0.0,0.0,24.0,3.0,0.0,STAT,,,,4.6175999999999995
2025-03-18 01:36:24-07:00,9.48,156.904,2.538,13.965000000000002,21.456,393.0,9.3,47.7,0.0,0.0,0.25,23.0,3.0,0.0,STAT,,,,4.2912
2025-03-18 01:37:24-07:00,9.46,161.11700000000002,0.855,12.631499999999999,24.371999999999996,393.0,9.4,47.7,0.0,0.0,0.19,25.0,2.0,0.0,STAT,,,,4.8744
2025-03-18 01:38:24-07:00,9.45,164.43900000000002,1.602,12.642,24.863999999999997,393.0,9.4,47.7,0.0,0.36,0.49,24.0,3.0,1.0,STAT,,,,5.2608
2025-03-18 01:39:24-07:00,9.44,168.993,2.286,13.23,24.179999999999996,393.0,9.5,47.7,0.0,0.12,0.17,23.0,2.0,0.0,STAT,,,,4.9319999999999995
2025-03-18 01:40:24-07:00,9.44,168.179,3.2760000000000002,13.8285,20.724,393.0,9.5,47.8,0.0,0.04,0.06,23.0,2.0,0.0,STAT,,,,4.1768
2025-03-18 01:41:24-07:00,9.43,166.16600000000003,4.662,12.642,22.608,393.0,9.5,47.7,0.0,0.01,0.02,22.0,3.0,0.0,STAT,,,,4.5296
2025-03-18 01:42:25-07:00,9.43,169.64200000000002,3.582,12.873000000000001,24.06,393.0,9.6,47.7,0.0,0.01,0.01,23.0,3.0,0.0,STAT,,,,4.82
2025-03-18 01:43:25-07:00,9.42,174.493,1.1340000000000001,13.461,22.608,393.0,9.5,47.9,0.0,0.0,0.0,24.0,2.0,0.0,STAT,,,,4.5216
2025-03-18 01:44:26-07:00,9.39,172.83200000000002,4.122,12.925500000000001,23.628,393.0,9.5,47.8,0.0,0.0,0.0,23.0,2.0,0.0,STAT,,,,4.7256
2025-03-18 01:45:26-07:00,9.37,170.511,2.628,11.896500000000001,25.848,393.0,9.5,47.8,0.0,0.0,0.0,24.0,1.0,0.0,STAT,,,,5.1696
2025-03-18 01:46:26-07:00,9.36,164.79100000000003,2.6550000000000002,12.348,24.852,393.0,9.5,47.7,0.0,0.0,0.0,24.0,2.0,0.0,STAT,,,,4.970400000000001
2025-03-18 01:47:26-07:00,9.36,159.74200000000002,3.024,12.4845,23.76,393.0,9.5,47.7,0.0,0.0,0.0,23.0,2.0,0.0,STAT,,,,4.752000000000001
2025-03-18 01:48:27-07:00,9.35,166.848,3.06,12.495000000000001,23.291999999999998,393.0,9.5,47.7,0.0,0.1,0.1,23.0,2.0,0.0,STAT,,,,4.7383999999999995
